Area,Pollutant,data_source,emis_y,inv_y,sec_EMEP,sec_GNFR,sec_SNAP,sec_long,time_res,emis_t_tot_grouped,t1,tsum,tot_tres_ratio
sea,voc,grouped,2021,2024,sec05,E_Solvents,6,Solvents,annual,2.01526885251534,2.01526885251534,2.01526885251534,1
ow,voc,grouped,2021,2024,sec05,E_Solvents,6,Solvents,annual,0,0,0,
uk,voc,grouped,2021,2024,sec06,F_RoadTransport,7,RoadTransport,annual,30548.8201248502,30548.8201248502,30548.8201248502,1
ie,voc,grouped,2021,2024,sec06,F_RoadTransport,7,RoadTransport,annual,3747.01050286196,3747.01050286196,3747.01050286196,1
sea,voc,grouped,2021,2024,sec06,F_RoadTransport,7,RoadTransport,annual,0.0366497935596538,0.0366497935596538,0.0366497935596538,1
ow,voc,grouped,2021,2024,sec06,F_RoadTransport,7,RoadTransport,annual,0,0,0,
uk,voc,grouped,2021,2024,sec07,G_Shipping,8,Shipping,annual,0,0,0,
ie,voc,grouped,2021,2024,sec07,G_Shipping,8,Shipping,annual,44.1006352622513,44.1006352622513,44.1006352622513,1
sea,voc,grouped,2021,2024,sec07,G_Shipping,8,Shipping,annual,101.329123568039,101.329123568039,101.329123568039,1
ow,voc,grouped,2021,2024,sec07,G_Shipping,8,Shipping,annual,52.2992944241473,52.2992944241473,52.2992944241473,1
uk,voc,grouped,2021,2024,sec08,H_Aviation,8,Aviation,annual,0,0,0,
ie,voc,grouped,2021,2024,sec08,H_Aviation,8,Aviation,annual,45.7204692562265,45.7204692562265,45.7204692562265,1
sea,voc,grouped,2021,2024,sec08,H_Aviation,8,Aviation,annual,0.00020182037347594,0.00020182037347594,0.00020182037347594,1
ow,voc,grouped,2021,2024,sec08,H_Aviation,8,Aviation,annual,0,0,0,
uk,voc,grouped,2021,2024,sec09,I_Offroad,8,Offroad,annual,25220.845979303,25220.845979303,25220.845979303,1
ie,voc,grouped,2021,2024,sec09,I_Offroad,8,Offroad,annual,336.136357256415,336.136357256415,336.136357256415,1
sea,voc,grouped,2021,2024,sec09,I_Offroad,8,Offroad,annual,1032.87669283674,1032.87669283674,1032.87669283674,1
ow,voc,grouped,2021,2024,sec09,I_Offroad,8,Offroad,annual,6354.82970448035,6354.82970448035,6354.82970448035,1
uk,voc,grouped,2021,2024,sec10,J_Waste,9,Waste,annual,28412.9689375942,28412.9689375942,28412.9689375942,1
ie,voc,grouped,2021,2024,sec10,J_Waste,9,Waste,annual,418.506226999957,418.506226999957,418.506226999957,1
sea,voc,grouped,2021,2024,sec10,J_Waste,9,Waste,annual,0.44890779211928,0.44890779211928,0.44890779211928,1
ow,voc,grouped,2021,2024,sec10,J_Waste,9,Waste,annual,4.18205221061508e-05,4.18205221061508e-05,4.18205221061508e-05,1
uk,voc,grouped,2021,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,132350.604550312,132350.604550312,132350.604550312,1
ie,voc,grouped,2021,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,38821.3441367753,38821.3441367753,38821.3441367753,1
sea,voc,grouped,2021,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,2.14505675791526,2.14505675791526,2.14505675791526,1
ow,voc,grouped,2021,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,0,0,0,
uk,voc,grouped,2021,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
ie,voc,grouped,2021,2024,sec12,L_AgriOther,10,AgriOther,annual,4516.08455433721,4516.08455433721,4516.08455433721,1
sea,voc,grouped,2021,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
ow,voc,grouped,2021,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
uk,voc,grouped,2021,2024,sec13,M_Other,11,Other,annual,93958.4214555572,93958.4214555572,93958.4214555572,1
ie,voc,grouped,2021,2024,sec13,M_Other,11,Other,annual,0,0,0,
sea,voc,grouped,2021,2024,sec13,M_Other,11,Other,annual,2.35176424268126,2.35176424268126,2.35176424268126,1
ow,voc,grouped,2021,2024,sec13,M_Other,11,Other,annual,0,0,0,
