Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,layer_name,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
GB,27,voc,NetCDF_input,2022,2024,allISO,annual,uk_voc_sec13_annual,sec13,M_Other,93989.2819459763,93989.2819459731,93989.2819459763,93989.2819459763,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec01_annual,sec01,A_PublicPower,318.064098504807,318.064098504807,318.064098504807,318.064098504807,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec02_annual,sec02,B_Industry,34004.1470100702,34004.1470100703,34004.1470100702,34004.1470100702,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec03_annual,sec03,C_OtherStationaryComb,7994.54254205155,7994.54254205153,7994.54254205155,7994.54254205155,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec04_annual,sec04,D_Fugitive,3773.0151270729,3773.01512707288,3773.0151270729,3773.0151270729,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec05_annual,sec05,E_Solvents,17086.8129943692,17086.8129943693,17086.8129943692,17086.8129943692,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec06_annual,sec06,F_RoadTransport,3823.68612208845,3823.68612208846,3823.68612208845,3823.68612208845,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec07_annual,sec07,G_Shipping,37.2048172270584,37.2048172270586,37.2048172270584,37.2048172270584,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec08_annual,sec08,H_Aviation,111.486617371195,111.486617371195,111.486617371195,111.486617371195,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec09_annual,sec09,I_Offroad,388.51991190198,388.519911901975,388.51991190198,388.51991190198,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec10_annual,sec10,J_Waste,452.061782248859,452.061782248849,452.061782248859,452.061782248859,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec11_annual,sec11,K_AgriLivestock,38438.1640079247,38438.164007926,38438.1640079247,38438.1640079247,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec12_annual,sec12,L_AgriOther,4495.63721850321,4495.6372185032,4495.63721850321,4495.63721850321,1
IE,14,voc,NetCDF_input,2022,2024,allISO,annual,ie_voc_sec13_annual,sec13,M_Other,0,0,0,0,
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec01_annual,sec01,A_PublicPower,0.0119413001700837,0.0119413001700837,0.0119413001700837,0.0119413001700837,1
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec02_annual,sec02,B_Industry,338.63259115915,338.63259115915,338.63259115915,338.63259115915,1
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec03_annual,sec03,C_OtherStationaryComb,0.302695836389538,0.302695836389538,0.302695836389538,0.302695836389538,1
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec04_annual,sec04,D_Fugitive,0.00218582443684965,0.00218582443684965,0.00218582443684965,0.00218582443684965,1
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec05_annual,sec05,E_Solvents,1.85336834240995,1.85336834240995,1.85336834240995,1.85336834240995,1
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec06_annual,sec06,F_RoadTransport,0.0363099924109796,0.0363099924109796,0.0363099924109796,0.0363099924109796,1
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec07_annual,sec07,G_Shipping,85.4847441473036,85.4847441473002,85.4847441473036,85.4847441473036,1
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec08_annual,sec08,H_Aviation,0.000492126855245683,0.000492126855245683,0.000492126855245683,0.000492126855245683,1
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec09_annual,sec09,I_Offroad,1052.75262633997,1052.75262633993,1052.75262633997,1052.75262633997,1
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec10_annual,sec10,J_Waste,0.353370483910348,0.353370483910348,0.353370483910348,0.353370483910348,1
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec11_annual,sec11,K_AgriLivestock,2.13824169286172,2.13824169286171,2.13824169286172,2.13824169286172,1
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec12_annual,sec12,L_AgriOther,0,0,0,0,
SEA,171,voc,NetCDF_input,2022,2024,allISO,annual,sea_voc_sec13_annual,sec13,M_Other,2.35253667581437,2.35253667581438,2.35253667581437,2.35253667581437,1
