ISO,Year,EMEP_data,GNFR,Pollutant,emis_t,SNAP,Region,EMEP_Sector,sec_long,long_name,Data_source
GE,2015,2015,L_AgriOther,pmco,656.520000000001,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GR,2015,2015,A_PublicPower,pmco,1638.53896791506,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GR,2015,2015,B_Industry,pmco,13983.046033322,3,eu,2,sec02,Industry,EMEP_unprocessed
GR,2015,2015,C_OtherStationaryComb,pmco,510.476154268698,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GR,2015,2015,D_Fugitive,pmco,1650.9822,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GR,2015,2015,E_Solvents,pmco,209.814589428,6,eu,5,sec05,Solvents,EMEP_unprocessed
GR,2015,2015,F_RoadTransport,pmco,812.089050647539,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GR,2015,2015,G_Shipping,pmco,224.69999339095,8,eu,7,sec07,Shipping,EMEP_unprocessed
GR,2015,2015,I_Offroad,pmco,4.30000000000009,8,eu,9,sec09,Offroad,EMEP_unprocessed
GR,2015,2015,J_Waste,pmco,337.24103525101,9,eu,10,sec10,Waste,EMEP_unprocessed
GR,2015,2015,K_AgriLivestock,pmco,1458.03630023757,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
GR,2015,2015,L_AgriOther,pmco,5007.55647175,10,eu,12,sec12,AgriOther,EMEP_unprocessed
HR,2015,2015,A_PublicPower,pmco,137.794766,1,eu,1,sec01,PublicPower,EMEP_unprocessed
HR,2015,2015,B_Industry,pmco,5874.44253132668,3,eu,2,sec02,Industry,EMEP_unprocessed
HR,2015,2015,C_OtherStationaryComb,pmco,694.396638,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
HR,2015,2015,D_Fugitive,pmco,245.63322,5,eu,4,sec04,Fugitive,EMEP_unprocessed
HR,2015,2015,E_Solvents,pmco,63.2815,6,eu,5,sec05,Solvents,EMEP_unprocessed
HR,2015,2015,F_RoadTransport,pmco,462.18903197326,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
HR,2015,2015,G_Shipping,pmco,6.88846672556744,8,eu,7,sec07,Shipping,EMEP_unprocessed
HR,2015,2015,H_Aviation,pmco,0.044108428,8,eu,8,sec08,Aviation,EMEP_unprocessed
HR,2015,2015,I_Offroad,pmco,1.22577699999998,8,eu,9,sec09,Offroad,EMEP_unprocessed
HR,2015,2015,J_Waste,pmco,13.568430006628,9,eu,10,sec10,Waste,EMEP_unprocessed
