Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,layer_name,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec02_annual,sec02,B_Industry,9771.13241743064,9771.13241743067,9771.13241743064,9771.13241743064,1
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec03_annual,sec03,C_OtherStationaryComb,51.1559693952086,51.1559693952097,51.1559693952086,51.1559693952086,1
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec04_annual,sec04,D_Fugitive,118.654792611475,118.654792611475,118.654792611475,118.654792611475,1
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec05_annual,sec05,E_Solvents,10.6189827037811,10.618982703781,10.6189827037811,10.6189827037811,1
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec06_annual,sec06,F_RoadTransport,794.155918409247,794.15591840925,794.155918409247,794.155918409247,1
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec07_annual,sec07,G_Shipping,2.08922363879209,2.08922363879209,2.08922363879209,2.08922363879209,1
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec08_annual,sec08,H_Aviation,0,0,0,0,
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec09_annual,sec09,I_Offroad,2.04209499531496,2.04209499531495,2.04209499531496,2.04209499531496,1
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec10_annual,sec10,J_Waste,0.332885647710007,0.332885647709986,0.332885647710007,0.332885647710007,1
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec11_annual,sec11,K_AgriLivestock,917.761255537031,917.761255537033,917.761255537031,917.761255537031,1
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec12_annual,sec12,L_AgriOther,1054.97126916438,1054.97126916437,1054.97126916438,1054.97126916438,1
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec13_annual,sec13,M_Other,0,0,0,0,
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec01_annual,sec01,A_PublicPower,0.000358044561428072,0.000358044561428072,0.000358044561428072,0.000358044561428072,1
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec02_annual,sec02,B_Industry,10.4939252090712,10.4939252090712,10.4939252090712,10.4939252090712,1
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec03_annual,sec03,C_OtherStationaryComb,0.00517867726626393,0.00517867726626393,0.00517867726626393,0.00517867726626393,1
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec04_annual,sec04,D_Fugitive,0,0,0,0,
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec05_annual,sec05,E_Solvents,0.000520570991117831,0.000520570991117831,0.000520570991117831,0.000520570991117831,1
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec06_annual,sec06,F_RoadTransport,0.000392986896112943,0.000392986896112943,0.000392986896112943,0.000392986896112943,1
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec07_annual,sec07,G_Shipping,4.80036275825023,4.80036275825012,4.80036275825023,4.80036275825023,1
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec08_annual,sec08,H_Aviation,0,0,0,0,
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec09_annual,sec09,I_Offroad,82.2915216816859,82.2915216816834,82.2915216816859,82.2915216816859,1
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec10_annual,sec10,J_Waste,0.00431287985993204,0.00431287985993204,0.00431287985993204,0.00431287985993204,1
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec11_annual,sec11,K_AgriLivestock,0.116686665320864,0.116686665320864,0.116686665320864,0.116686665320864,1
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec12_annual,sec12,L_AgriOther,0.000230835626152312,0.000230835626152312,0.000230835626152312,0.000230835626152312,1
SEA,171,pmco,NetCDF_input,2010,2024,allISO,annual,sea_pmco_sec13_annual,sec13,M_Other,9.52592932669977e-05,9.52592932669977e-05,9.52592932669977e-05,9.52592932669977e-05,1
