Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,layer_name,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec01_annual,sec01,A_PublicPower,372.320293188279,372.320293188279,372.320293188279,372.320293188279,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec02_annual,sec02,B_Industry,20727.2964851123,20727.2964851126,20727.2964851123,20727.2964851123,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec03_annual,sec03,C_OtherStationaryComb,13669.7351672553,13669.7351672549,13669.7351672553,13669.7351672553,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec04_annual,sec04,D_Fugitive,6223.04033660809,6223.04033660808,6223.04033660809,6223.04033660809,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec05_annual,sec05,E_Solvents,19344.2848042673,19344.284804267,19344.2848042673,19344.2848042673,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec06_annual,sec06,F_RoadTransport,11583.6290065912,11583.6290065912,11583.6290065912,11583.6290065912,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec07_annual,sec07,G_Shipping,24.3489091340942,24.348909134094,24.3489091340942,24.3489091340942,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec08_annual,sec08,H_Aviation,128.579103724439,128.579103724439,128.579103724439,128.579103724439,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec09_annual,sec09,I_Offroad,708.51839714643,708.518397146452,708.51839714643,708.51839714643,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec10_annual,sec10,J_Waste,330.731957194241,330.731957194236,330.731957194241,330.731957194241,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec11_annual,sec11,K_AgriLivestock,35770.417025367,35770.4170253661,35770.417025367,35770.417025367,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec12_annual,sec12,L_AgriOther,4750.15858510548,4750.15858510548,4750.15858510548,4750.15858510548,1
IE,14,voc,NetCDF_input,2010,2024,allISO,annual,ie_voc_sec13_annual,sec13,M_Other,0,0,0,0,
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec01_annual,sec01,A_PublicPower,0.0129159954407926,0.0129159954407926,0.0129159954407926,0.0129159954407926,1
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec02_annual,sec02,B_Industry,332.154436803787,332.154436803793,332.154436803787,332.154436803787,1
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec03_annual,sec03,C_OtherStationaryComb,0.472854501213548,0.472854501213548,0.472854501213548,0.472854501213548,1
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec04_annual,sec04,D_Fugitive,0.00324686103411264,0.00324686103411264,0.00324686103411264,0.00324686103411264,1
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec05_annual,sec05,E_Solvents,2.09470588823495,2.09470588823495,2.09470588823495,2.09470588823495,1
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec06_annual,sec06,F_RoadTransport,0.11797714258126,0.117977142581259,0.11797714258126,0.11797714258126,1
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec07_annual,sec07,G_Shipping,55.9459882544481,55.9459882544475,55.9459882544481,55.9459882544481,1
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec08_annual,sec08,H_Aviation,0.000567576911545673,0.000567576911545673,0.000567576911545673,0.000567576911545673,1
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec09_annual,sec09,I_Offroad,1517.09440043654,1517.09440043651,1517.09440043654,1517.09440043654,1
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec10_annual,sec10,J_Waste,0.571513163692499,0.571513163692499,0.571513163692499,0.571513163692499,1
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec11_annual,sec11,K_AgriLivestock,1.84895613754659,1.84895613754659,1.84895613754659,1.84895613754659,1
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec12_annual,sec12,L_AgriOther,0,0,0,0,
SEA,171,voc,NetCDF_input,2010,2024,allISO,annual,sea_voc_sec13_annual,sec13,M_Other,2.37023619416174,2.37023619416174,2.37023619416174,2.37023619416174,1
