Area,Pollutant,data_source,emis_y,inv_y,sec_EMEP,sec_GNFR,sec_SNAP,sec_long,time_res,t,emis_t_ncfile
uk,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,0
uk,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,0
uk,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,0
uk,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,0
uk,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,0
uk,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,0
uk,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,0
uk,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,0
uk,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,0
uk,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,0
uk,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,0
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,70.6637259546288
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,71.7460485691272
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,73.2040786469075
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,73.859494893674
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,76.8968548996834
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,84.8312836704449
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,93.5716797254315
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,98.9780645494692
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,96.8904617732723
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,87.0320381386581
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,73.9371398648042
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,69.6990848649042
ie,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,971.309955551005
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,0.000335809608025185
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,0.000340953043955358
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,0.000347881921266932
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,0.000350996602266777
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,0.000365430808893383
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,0.000403136972038698
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,0.000444673251295546
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,0.000470365586272573
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,0.000460444847070196
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,0.000413595438768094
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,0.000351365598469627
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,0.000331225417818049
sea,co,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,0.00461587909614042
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,32275.7685777806
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,33233.1004867548
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,35098.4296699749
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,37944.0283974269
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,40685.4031796488
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,42593.265116757
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,42877.6317011738
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,40696.0768714661
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,39108.4694520349
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,38798.876920365
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,36492.2811620016
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,33586.3744577229
uk,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,453389.705993104
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,144.340984902508
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,148.016761393806
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,155.960436464718
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,162.224685177652
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,165.331499215494
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,167.353328887817
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,167.384530267831
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,165.116904450024
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,166.719640309947
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,169.97982385281
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,163.730721087328
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,151.462969700226
ie,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,1927.62228571016
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,153.753321606754
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,158.308949533116
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,167.191699070218
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,180.695623758775
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,193.681492015406
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,202.717892638881
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,204.062603036334
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,193.730236898933
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,186.237007952555
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,184.799399156676
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,173.843954762082
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,160.006805491698
sea,co,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,2159.02898592143
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,2156.17958561402
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,2156.17793651575
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,2156.17871093501
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,2156.1826132082
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,2156.18870481647
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,2156.19505553393
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,2156.19863261982
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,2156.19915081004
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,2156.19713438757
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,2156.19346520799
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,2156.18839525585
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,2156.18336167986
uk,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,25874.2627465845
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,12.3200881243705
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,12.3200855596357
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,12.3200825647074
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,12.3200781497712
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,12.3200748891491
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,12.3200734874729
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,12.3200733097995
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,12.3200745060469
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,12.3200781313817
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,12.3200834255879
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,12.3200879847205
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,12.3200893868893
ie,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,147.840969519533
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,0.0288605485828839
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,0.0288605264622674
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,0.0288605370810728
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,0.0288605892309306
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,0.028860670359677
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,0.0288607558021567
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,0.028860803657949
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,0.0288608103858223
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,0.0288607831640775
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,0.0288607345023593
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,0.0288606663559676
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,0.0288605990579072
sea,co,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,0.346328024643071
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,0
uk,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,0
ie,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,0
sea,co,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
uk,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
ie,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
sea,co,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,4426.2119919812
uk,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,53114.5439037744
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,0
ie,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,0
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,0.039654090726799
sea,co,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,0.475849088721589
