Area,Pollutant,data_source,emis_y,inv_y,sec_EMEP,sec_GNFR,sec_SNAP,sec_long,time_res,t,emis_t_ncfile
sea,nox,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,10,184.26385977884
sea,nox,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,11,160.469013391188
sea,nox,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,12,166.080653147109
sea,nox,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,annual,1,2703.93702288248
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,0
uk,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,0
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,96.0145660173281
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,100.836884852244
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,102.350713625545
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,104.093686519309
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,110.118982232222
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,120.887429946177
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,130.704804820242
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,134.775369461719
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,131.080447002479
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,120.695607958674
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,105.93122323514
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,96.3497222866128
ie,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,1353.83943795769
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,0.000489501611235413
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,0.000514086754830306
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,0.000521804559917127
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,0.000530690585817603
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,0.000561408769540264
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,0.000616308484366543
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,0.000666359425978966
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,0.000687112007368804
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,0.000668274548612277
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,0.000615330533537073
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,0.000540058729086038
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,0.000491210306251808
sea,nox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,0.00690214631654222
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,5745.35587166515
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,6256.02491505991
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,6789.90143648176
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,7491.18062796102
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,8462.50642208425
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,9010.32041966161
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,7956.05158201772
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,6885.69893189091
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,6681.70046343649
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,6635.92869531275
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,5859.69490070502
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,5507.86438204794
uk,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,83282.2286483259
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,361.385551707709
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,380.205349464084
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,404.545443225971
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,427.430745154398
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,443.149427632479
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,447.278521731438
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,427.858196145829
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,391.607610294069
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,412.000962853534
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,456.490964016092
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,410.578963713097
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,367.490839349498
ie,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,4930.0225752882
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,2324.40107126184
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,2530.60758797431
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,2746.32377624625
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,3029.41016994136
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,3421.03207615094
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,3641.76061867818
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,3216.62743036732
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,2784.51737132996
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,2702.97244766378
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,2685.86146498594
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,2371.90675746302
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,2228.94406045959
sea,nox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,33684.3648325226
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,283.810447553621
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,283.810201486585
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,283.809959960205
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,283.80969743518
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,283.809479068388
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,283.809355502884
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,283.809420611215
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,283.809702224387
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,283.810106947527
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,283.810456735701
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,283.810628004099
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,283.810606607781
uk,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,3405.72006213754
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,1.52343775394547
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,1.52340292609733
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,1.52337546915078
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,1.52335612262686
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,1.52335197242064
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,1.52336073666083
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,1.52337692396395
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,1.52340452434146
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,1.52343986443884
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,1.52346905747254
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,1.52347882946196
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,1.52346604353806
ie,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,18.2809202241187
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,0.00384578826455595
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,0.00384578495317101
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,0.00384578171525618
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,0.00384577814509157
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,0.00384577515649198
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,0.00384577350334325
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,0.00384577441465694
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,0.00384577822674714
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,0.00384578367072663
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,0.00384578841038774
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,0.00384579073278246
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,0.00384579044921907
sea,nox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,0.0461493876424299
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,311.755382390821
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,1670.92380752187
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,5317.75589670381
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,6439.7496655258
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,3887.83954210031
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,1109.58830122986
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,1136.31799337858
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,1490.11936959923
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,1232.6072934056
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,773.310141156984
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,367.637472200395
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,349.771598734897
uk,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,24087.3764639481
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,152.149645822992
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,152.096164193491
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,112.756163825407
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,45.4915206163118
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,11.5207981057113
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,20.0125401764871
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,19.0598986331467
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,8.20077325823276
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,36.4908089318265
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,102.413071727876
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,145.720551975616
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,150.172074995576
ie,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,956.084012262673
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,0.0361454571932054
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,0.193729789712979
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,0.616549796756789
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,0.746635687822644
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,0.45076282604132
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,0.128647582248294
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,0.131746669198251
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,0.172767011013788
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,0.142910616668299
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,0.0896589123177576
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,0.042624523055651
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,0.0405531227068942
sea,nox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,2.79273199473587
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
uk,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,141.409846263617
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,2118.48735235454
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,7464.21734500936
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,9215.10626644184
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,5600.38804874576
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,1567.24397484006
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,1582.84585041606
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,2141.46801716529
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,1737.34264088846
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,912.726625559535
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,201.923352000144
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,173.594266727775
ie,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,32856.7535864124
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
sea,nox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,147.903219142785
uk,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,1774.83862971342
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,0
ie,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,0
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,0.00112432923651795
sea,nox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,0.0134919508382154
