Area,Pollutant,data_source,emis_y,inv_y,sec_EMEP,sec_GNFR,sec_SNAP,sec_long,time_res,t,emis_t_ncfile
sea,voc,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,7,13.8015184489964
sea,voc,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,8,10.3394611725865
sea,voc,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,9,6.87305005068289
sea,voc,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,10,5.34422716972561
sea,voc,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,11,3.36337450032042
sea,voc,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,12,2.62612345085398
sea,voc,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,annual,1,85.484744158527
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,0
uk,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,0
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,7.89455689387708
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,8.16724634465665
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,8.1998946759132
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,8.28336448428189
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,8.79493395211923
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,9.87917759757755
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,11.0520065096893
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,11.4902114779826
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,11.1268029396671
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,10.1439331913627
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,8.60994253728944
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,7.84454665259742
ie,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,111.486617257014
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,3.48483394254206e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,3.6052051570111e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,3.61961680949794e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,3.65646230907476e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,3.88228055669482e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,4.36088993825499e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,4.87860286800205e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,5.07203614880745e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,4.91161957001532e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,4.47775892637873e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,3.80062108566838e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,3.46275830004168e-05
sea,voc,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,0.000492126856119893
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,1652.01983268339
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,1768.79986620646
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,1881.27397480225
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,2171.98435500295
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,2545.42275352647
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,2805.55294089924
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,2775.75637718564
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,2417.39022750763
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,2134.21910475198
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,2048.47745654367
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,1833.3681357417
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,1658.23461043052
uk,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,25692.4996352819
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,29.1588078410033
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,29.8920082472405
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,31.4030750666383
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,32.6483345589672
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,33.3844014608256
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,33.8826372840105
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,33.7564490901049
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,33.0933703139474
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,33.5482544588082
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,34.4272035003814
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,32.8957345102987
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,30.4296356080884
ie,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,388.519911940314
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,68.3594338760074
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,73.1755730028161
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,77.8239116951832
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,89.8060852397317
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,105.18755526833
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,115.901822897137
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,114.673719298515
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,99.9135824896491
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,88.2624209165259
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,84.743561877468
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,75.8700148474942
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,68.6307066429129
sea,voc,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,1062.34838805177
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,1863.46070925494
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,1863.46209797783
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,1863.4674066344
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,1863.47684584046
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,1863.48633004721
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,1863.49315086324
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,1863.49558426138
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,1863.49355843423
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,1863.48802657645
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,1863.48013153693
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,1863.47038668435
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,1863.46356597754
uk,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,22361.7377940891
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,37.6718086295713
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,37.6718055691695
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,37.6718077644613
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,37.6718143765942
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,37.6718195605594
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,37.6718215911553
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,37.6718209968618
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,37.6718190596522
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,37.6718172764713
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,37.6718169607844
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,37.6718165605373
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,37.6718138689113
ie,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,452.061782214729
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,0.0294472647103703
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,0.0294472868230287
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,0.0294473708132728
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,0.0294475198641067
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,0.0294476694725745
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,0.0294477774615416
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,0.0294478156807827
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,0.0294477836009719
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,0.0294476963977104
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,0.0294475715967337
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,0.0294474175772166
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,0.0294473097346781
sea,voc,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,0.353370483732988
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,13687.860355778
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,17163.5923049967
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,16638.1742484103
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,10891.0685843379
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,5668.74595548879
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,4008.26608761478
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,4144.51466958453
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,9947.19056487467
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,13372.8744840357
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,11674.900268642
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,12486.3183666723
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,12246.6072307246
uk,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,131930.11312116
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,6066.23626894053
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,6035.13706691767
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,4354.37964612627
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,1777.91796358811
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,535.895711975469
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,815.52299388033
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,789.552598898191
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,407.143361111842
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,1634.41467775941
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,4286.03628382683
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,5807.65489653683
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,5928.27253675569
ie,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,38438.1640063172
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,0.221844378348123
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,0.278176889939914
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,0.269661238404751
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,0.176515705345651
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,0.0918755283913129
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,0.0649634982812017
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,0.0671717319060576
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,0.161217914454255
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,0.216739280403544
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,0.189219564121458
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,0.202370526911068
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,0.198485435087264
sea,voc,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,2.1382416915946
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
uk,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,128.761497646072
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,423.733197993746
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,643.397727101362
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,593.119438846667
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,376.968517711874
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,196.743652748019
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,207.650041656532
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,740.126138315339
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,819.294361267748
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,252.955961580551
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,79.1013597177226
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,33.7853244654201
ie,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,4495.63721905105
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
sea,voc,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,7832.44016136045
uk,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,93989.2819363256
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,0
ie,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,0
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,0.196044722175884
sea,voc,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,2.35253666611061
