Area,Pollutant,data_source,emis_y,inv_y,sec_EMEP,sec_GNFR,sec_SNAP,sec_long,time_res,t,emis_t_ncfile
sea,sox,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,11,3.7860174128468
sea,sox,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,12,3.60848702188848
sea,sox,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,annual,1,60.9603832401601
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,0
uk,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,0
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,5.87912214538369
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,5.96210261216506
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,6.07849132034518
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,6.19799682800557
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,6.51406259058953
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,7.14937936121337
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,7.81302513994125
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,8.22201118634133
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,8.03075918933175
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,7.33231833561419
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,6.54590452829648
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,6.03993774427502
ie,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,81.7651109815024
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,2.85655873442769e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,2.8968774305119e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,2.95342853403203e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,3.01149407740293e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,3.16506466350288e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,3.47375357159559e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,3.79620703507382e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,3.99492593445572e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,3.90200008301344e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,3.56264036444022e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,3.18053610503088e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,2.93469608410851e-05
sea,sox,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,0.000397281826175956
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,336.004184544256
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,379.107671010361
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,411.131024224332
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,447.547454426969
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,485.50721517404
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,503.473944612138
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,475.156159768926
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,440.925555161096
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,406.231222498327
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,361.338902022418
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,316.120968550548
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,307.818577446622
uk,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,4870.36287944001
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,0.226963691582702
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,0.253288053562829
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,0.271289070463879
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,0.293703438598112
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,0.321505078716748
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,0.329882444905742
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,0.284505365947289
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,0.226112911223556
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,0.25622337918501
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,0.320593724134172
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,0.267661085354484
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,0.222560865922256
ie,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,3.27428910959678
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,281.607452307204
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,317.732762079764
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,344.571729942791
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,375.092576078711
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,406.906934636142
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,421.964945642641
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,398.231406865518
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,369.54222059987
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,340.465078963794
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,302.841257140388
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,264.943615402436
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,257.985012804038
sea,sox,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,4081.88499246321
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,64.4443767800834
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,64.4443398433003
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,64.4442784356547
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,64.4442026694023
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,64.4441300452407
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,64.4440658819438
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,64.4440349651521
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,64.4440517603181
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,64.4441184297093
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,64.4442095802068
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,64.4442981767866
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,64.444360529908
uk,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,773.330467097706
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,0.136872000210587
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,0.136871861438976
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,0.136872013016728
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,0.136872394754846
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,0.136872970796048
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,0.136873623673637
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,0.136873990044478
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,0.13687396885598
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,0.136873668727731
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,0.136873270924298
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,0.136872812000547
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,0.13687235971247
ie,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,1.64247493415633
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,0.00266637351592181
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,0.00266637194170016
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,0.00266636941466913
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,0.00266636626520267
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,0.0026663632816053
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,0.00266636062247017
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,0.00266635934963233
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,0.00266636005255805
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,0.00266636279764043
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,0.00266636657386243
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,0.00266637021002225
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,0.00266637280662962
sea,sox,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,0.0319963968319144
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,0
uk,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,0
ie,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,0
sea,sox,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
uk,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
ie,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
sea,sox,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,0
uk,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,0
ie,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,0
sea,sox,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,0
