Area,Pollutant,data_source,emis_y,inv_y,sec_EMEP,sec_GNFR,sec_SNAP,sec_long,time_res,t,emis_t_ncfile
sea,nh3,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,month,12,0
sea,nh3,NetCDF_output,2022,2024,sec07,G_Shipping,8,Shipping,annual,1,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,0
uk,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,0
ie,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,1,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,2,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,3,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,4,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,5,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,6,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,7,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,8,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,9,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,10,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,11,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,month,12,0
sea,nh3,NetCDF_output,2022,2024,sec08,H_Aviation,8,Aviation,annual,1,0
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,2.63332264698063
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,2.76597445275347
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,2.95579873607909
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,3.21437939669732
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,3.51470549273545
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,3.70524954966861
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,3.52692941047274
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,3.23838294629005
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,3.06166239716207
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,2.94589462812607
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,2.73407675075239
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,2.61420814964514
uk,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,36.9105845573624
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,0.155399748088907
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,0.159455706059628
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,0.166669237582002
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,0.172773362314371
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,0.177074184036177
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,0.180034939593153
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,0.178104442725359
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,0.172630764530066
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,0.176059476902349
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,0.182818378074134
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,0.172803703343597
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,0.160295138667502
ie,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,2.05411908191724
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,1,0.394815640024896
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,2,0.414704204485458
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,3,0.443164672920269
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,4,0.481933826608223
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,5,0.526961898268753
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,6,0.555530282536847
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,7,0.528794636428844
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,8,0.48553269386063
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,9,0.459036875341298
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,10,0.441679744503582
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,11,0.409921763868972
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,month,12,0.391949791609368
sea,nh3,NetCDF_output,2022,2024,sec09,I_Offroad,8,Offroad,annual,1,5.53402603045713
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,571.761843781384
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,571.761805904042
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,571.761805730052
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,571.761879827589
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,571.762010634579
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,571.762136542831
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,571.76219220203
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,571.76218129085
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,571.762127880228
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,571.762053529976
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,571.761970734311
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,571.761901192748
uk,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,6861.14390925057
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,9.83000275972836
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,9.82998845248369
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,9.82998236899618
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,9.82998401217515
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,9.82999293387286
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,9.83000582828379
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,9.83001841707551
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,9.83003009282106
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,9.83003906695751
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,9.8300422155711
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,9.83003546134091
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,9.83002054236943
ie,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,117.960142151676
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,1,0.0256387709565047
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,2,0.0256387690937316
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,3,0.0256387690937316
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,4,0.0256387728192955
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,5,0.0256387793389941
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,6,0.0256387849273274
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,7,0.0256387867901253
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,8,0.0256387867901076
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,9,0.0256387839959693
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,10,0.0256387802704232
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,11,0.0256387774761855
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,month,12,0.0256387737506749
sea,nh3,NetCDF_output,2022,2024,sec10,J_Waste,9,Waste,annual,1,0.307665335303071
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,17997.5555873114
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,26370.7065705147
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,34438.1007428508
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,29908.2786954501
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,17545.5948252784
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,9380.79794362451
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,9691.15840836045
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,14840.3074802078
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,17468.3582832364
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,16441.5878517331
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,16609.1863779705
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,15867.0316665928
uk,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,226558.664433132
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,9737.70424003624
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,9685.84420240588
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,7091.60159117833
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,2843.81666733401
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,735.416536528191
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,1257.98166716814
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,1235.54090337434
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,621.269206283354
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,2537.66035144964
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,6756.08326739886
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,9314.60227226526
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,9562.23738686038
ie,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,61379.7582922826
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1,0.383142333091537
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,2,0.561394792672888
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,3,0.733138143209386
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,4,0.636704670161793
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,5,0.373520733604903
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,6,0.19970383387564
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,7,0.206310962915764
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,8,0.31592901752521
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,9,0.371876476510371
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,10,0.35001799621327
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,11,0.353585925990633
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12,0.337786511975106
sea,nh3,NetCDF_output,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,1,4.8231113977465
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
uk,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,1714.74786694435
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,5873.56884608736
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,11746.7359895303
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,12651.3271939242
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,8089.53270750925
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,3642.4649450295
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,3857.28692765459
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,6855.80252877154
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,6751.04166025233
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,3163.63608189745
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,1317.27974855954
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,770.573243172061
ie,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,66433.9977393325
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,2,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,3,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,4,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,5,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,6,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,7,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,8,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,9,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,10,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,11,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,month,12,0
sea,nh3,NetCDF_output,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,1,0
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,2107.31155034154
uk,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,25287.7386040985
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,0
ie,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,0
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,1,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,2,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,3,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,4,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,5,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,6,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,7,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,8,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,9,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,10,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,11,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,month,12,24.8840560336784
sea,nh3,NetCDF_output,2022,2024,sec13,M_Other,11,Other,annual,1,298.608672404141
