Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,layer_name,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
IE,14,nh3,NetCDF_input,2015,2024,allISO,annual,ie_nh3_sec11_annual,sec11,K_AgriLivestock,55924.654991898,55924.6549918981,55924.654991898,55924.654991898,1
IE,14,nh3,NetCDF_input,2015,2024,allISO,annual,ie_nh3_sec12_annual,sec12,L_AgriOther,67494.5297325618,67494.5297325608,67494.5297325618,67494.5297325618,1
IE,14,nh3,NetCDF_input,2015,2024,allISO,annual,ie_nh3_sec13_annual,sec13,M_Other,0,0,0,0,
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec01_annual,sec01,A_PublicPower,0,0,0,0,
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec02_annual,sec02,B_Industry,0.00407999312253778,0.00407999312253778,0.00407999312253778,0.00407999312253778,1
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec03_annual,sec03,C_OtherStationaryComb,0.00954889748235575,0.00954889748235575,0.00954889748235575,0.00954889748235575,1
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec04_annual,sec04,D_Fugitive,0,0,0,0,
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec05_annual,sec05,E_Solvents,0.177707056258334,0.177707056258334,0.177707056258334,0.177707056258334,1
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec06_annual,sec06,F_RoadTransport,0.00221901006670251,0.00221901006670251,0.00221901006670251,0.00221901006670251,1
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec07_annual,sec07,G_Shipping,0,0,0,0,
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec08_annual,sec08,H_Aviation,0,0,0,0,
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec09_annual,sec09,I_Offroad,6.29818068961466,6.29818068961471,6.29818068961466,6.29818068961466,1
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec10_annual,sec10,J_Waste,0.337452100710593,0.337452100710593,0.337452100710593,0.337452100710593,1
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec11_annual,sec11,K_AgriLivestock,5.0445053713119,5.0445053713119,5.0445053713119,5.0445053713119,1
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec12_annual,sec12,L_AgriOther,0,0,0,0,
SEA,171,nh3,NetCDF_input,2015,2024,allISO,annual,sea_nh3_sec13_annual,sec13,M_Other,253.881754200966,253.881754200966,253.881754200966,253.881754200966,1
