Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,layer_name,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
IE,14,pm25,NetCDF_input,2020,2024,allISO,annual,ie_pm25_sec09_annual,sec09,I_Offroad,127.278626708586,127.278626708587,127.278626708586,127.278626708586,1
IE,14,pm25,NetCDF_input,2020,2024,allISO,annual,ie_pm25_sec10_annual,sec10,J_Waste,255.603893046307,255.6038930463,255.603893046307,255.603893046307,1
IE,14,pm25,NetCDF_input,2020,2024,allISO,annual,ie_pm25_sec11_annual,sec11,K_AgriLivestock,812.924932213204,812.924932213202,812.924932213204,812.924932213204,1
IE,14,pm25,NetCDF_input,2020,2024,allISO,annual,ie_pm25_sec12_annual,sec12,L_AgriOther,49.3239508039316,49.3239508039326,49.3239508039316,49.3239508039316,1
IE,14,pm25,NetCDF_input,2020,2024,allISO,annual,ie_pm25_sec13_annual,sec13,M_Other,0,0,0,0,
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec01_annual,sec01,A_PublicPower,4.20667928614295,4.20667928614295,4.20667928614295,4.20667928614295,1
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec02_annual,sec02,B_Industry,1.76947685863875,1.76947685863875,1.76947685863875,1.76947685863875,1
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec03_annual,sec03,C_OtherStationaryComb,0.181449611802347,0.181449611802347,0.181449611802347,0.181449611802347,1
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec04_annual,sec04,D_Fugitive,0,0,0,0,
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec05_annual,sec05,E_Solvents,0.000892846473662482,0.000892846473662482,0.000892846473662482,0.000892846473662482,1
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec06_annual,sec06,F_RoadTransport,0.00342087079859821,0.00342087079859821,0.00342087079859821,0.00342087079859821,1
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec07_annual,sec07,G_Shipping,47.7568528133167,47.7568528133163,47.7568528133167,47.7568528133167,1
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec08_annual,sec08,H_Aviation,1.96210421943754e-05,1.96210421943754e-05,1.96210421943754e-05,1.96210421943754e-05,1
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec09_annual,sec09,I_Offroad,514.128996792153,514.128996792156,514.128996792153,514.128996792153,1
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec10_annual,sec10,J_Waste,0.0391028983981608,0.0391028983981608,0.0391028983981608,0.0391028983981608,1
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec11_annual,sec11,K_AgriLivestock,0.0487390886029108,0.0487390886029107,0.0487390886029108,0.0487390886029108,1
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec12_annual,sec12,L_AgriOther,4.91960674466222e-05,4.91960674466222e-05,4.91960674466222e-05,4.91960674466222e-05,1
SEA,171,pm25,NetCDF_input,2020,2024,allISO,annual,sea_pm25_sec13_annual,sec13,M_Other,0.000810802808601013,0.000810802808601013,0.000810802808601013,0.000810802808601013,1
