Area,mask,Pollutant,data_source,emis_y,inv_y,sec_EMEP,sec_GNFR,sec_SNAP,sec_long,time_res,emis_t_tot_masked,t1,tsum,tot_tres_ratio
ie,sea,nox,masked,2020,2024,sec03,C_OtherStationaryComb,2,OtherStationaryComb,annual,0.709952035857892,0.709952035857892,0.709952035857892,1
ie,outwith,nox,masked,2020,2024,sec03,C_OtherStationaryComb,2,OtherStationaryComb,annual,0,0,0,
uk,terrestrial,nox,masked,2020,2024,sec04,D_Fugitive,5,Fugitive,annual,0,0,0,
uk,sea,nox,masked,2020,2024,sec04,D_Fugitive,5,Fugitive,annual,0,0,0,
uk,outwith,nox,masked,2020,2024,sec04,D_Fugitive,5,Fugitive,annual,10.893922,10.893922,10.893922,1
ie,terrestrial,nox,masked,2020,2024,sec04,D_Fugitive,5,Fugitive,annual,0,0,0,
ie,sea,nox,masked,2020,2024,sec04,D_Fugitive,5,Fugitive,annual,0,0,0,
ie,outwith,nox,masked,2020,2024,sec04,D_Fugitive,5,Fugitive,annual,0,0,0,
uk,terrestrial,nox,masked,2020,2024,sec05,E_Solvents,6,Solvents,annual,61.5365549825836,61.5365549825836,61.5365549825836,1
uk,sea,nox,masked,2020,2024,sec05,E_Solvents,6,Solvents,annual,3.80591791815584e-05,3.80591791815584e-05,3.80591791815584e-05,1
uk,outwith,nox,masked,2020,2024,sec05,E_Solvents,6,Solvents,annual,0,0,0,
ie,terrestrial,nox,masked,2020,2024,sec05,E_Solvents,6,Solvents,annual,5.98596239100001,5.98596239100001,5.98596239100001,1
ie,sea,nox,masked,2020,2024,sec05,E_Solvents,6,Solvents,annual,0,0,0,
ie,outwith,nox,masked,2020,2024,sec05,E_Solvents,6,Solvents,annual,0,0,0,
uk,terrestrial,nox,masked,2020,2024,sec06,F_RoadTransport,7,RoadTransport,annual,197812.262239412,197812.262239412,197812.262239412,1
uk,sea,nox,masked,2020,2024,sec06,F_RoadTransport,7,RoadTransport,annual,0.0842545504211575,0.0842545504211575,0.0842545504211575,1
uk,outwith,nox,masked,2020,2024,sec06,F_RoadTransport,7,RoadTransport,annual,0,0,0,
ie,terrestrial,nox,masked,2020,2024,sec06,F_RoadTransport,7,RoadTransport,annual,26762.8148225818,26762.8148225818,26762.8148225818,1
ie,sea,nox,masked,2020,2024,sec06,F_RoadTransport,7,RoadTransport,annual,0,0,0,
ie,outwith,nox,masked,2020,2024,sec06,F_RoadTransport,7,RoadTransport,annual,0,0,0,
uk,terrestrial,nox,masked,2020,2024,sec07,G_Shipping,8,Shipping,annual,0,0,0,
uk,sea,nox,masked,2020,2024,sec07,G_Shipping,8,Shipping,annual,0,0,0,
uk,outwith,nox,masked,2020,2024,sec07,G_Shipping,8,Shipping,annual,0,0,0,
ie,terrestrial,nox,masked,2020,2024,sec07,G_Shipping,8,Shipping,annual,1325.67308985043,1325.67308985043,1325.67308985043,1
ie,sea,nox,masked,2020,2024,sec07,G_Shipping,8,Shipping,annual,3045.97175744934,3045.97175744934,3045.97175744934,1
ie,outwith,nox,masked,2020,2024,sec07,G_Shipping,8,Shipping,annual,1572.12624068754,1572.12624068754,1572.12624068754,1
uk,terrestrial,nox,masked,2020,2024,sec08,H_Aviation,8,Aviation,annual,0,0,0,
uk,sea,nox,masked,2020,2024,sec08,H_Aviation,8,Aviation,annual,0,0,0,
uk,outwith,nox,masked,2020,2024,sec08,H_Aviation,8,Aviation,annual,0,0,0,
ie,terrestrial,nox,masked,2020,2024,sec08,H_Aviation,8,Aviation,annual,563.693201935443,563.693201935443,563.693201935443,1
ie,sea,nox,masked,2020,2024,sec08,H_Aviation,8,Aviation,annual,0.00287382155935478,0.00287382155935478,0.00287382155935478,1
ie,outwith,nox,masked,2020,2024,sec08,H_Aviation,8,Aviation,annual,0,0,0,
uk,terrestrial,nox,masked,2020,2024,sec09,I_Offroad,8,Offroad,annual,85009.192223007,85009.192223007,85009.192223007,1
uk,sea,nox,masked,2020,2024,sec09,I_Offroad,8,Offroad,annual,33992.3137244442,33992.3137244442,33992.3137244442,1
uk,outwith,nox,masked,2020,2024,sec09,I_Offroad,8,Offroad,annual,213299.36945115,213299.36945115,213299.36945115,1
ie,terrestrial,nox,masked,2020,2024,sec09,I_Offroad,8,Offroad,annual,4483.63328257261,4483.63328257261,4483.63328257261,1
ie,sea,nox,masked,2020,2024,sec09,I_Offroad,8,Offroad,annual,133.169589026876,133.169589026876,133.169589026876,1
ie,outwith,nox,masked,2020,2024,sec09,I_Offroad,8,Offroad,annual,562.212694359961,562.212694359961,562.212694359961,1
uk,terrestrial,nox,masked,2020,2024,sec10,J_Waste,9,Waste,annual,3878.7441913281,3878.7441913281,3878.7441913281,1
uk,sea,nox,masked,2020,2024,sec10,J_Waste,9,Waste,annual,0.0515986030170859,0.0515986030170859,0.0515986030170859,1
uk,outwith,nox,masked,2020,2024,sec10,J_Waste,9,Waste,annual,0,0,0,
ie,terrestrial,nox,masked,2020,2024,sec10,J_Waste,9,Waste,annual,15.11713602,15.11713602,15.11713602,1
ie,sea,nox,masked,2020,2024,sec10,J_Waste,9,Waste,annual,0,0,0,
ie,outwith,nox,masked,2020,2024,sec10,J_Waste,9,Waste,annual,0,0,0,
uk,terrestrial,nox,masked,2020,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,26178.8464949083,26178.8464949083,26178.8464949083,1
uk,sea,nox,masked,2020,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,3.03522063780697,3.03522063780697,3.03522063780697,1
uk,outwith,nox,masked,2020,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,0,0,0,
ie,terrestrial,nox,masked,2020,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,933.374944004429,933.374944004429,933.374944004429,1
ie,sea,nox,masked,2020,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,0,0,0,
ie,outwith,nox,masked,2020,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,0,0,0,
uk,terrestrial,nox,masked,2020,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
uk,sea,nox,masked,2020,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
uk,outwith,nox,masked,2020,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
ie,terrestrial,nox,masked,2020,2024,sec12,L_AgriOther,10,AgriOther,annual,33472.6740361023,33472.6740361023,33472.6740361023,1
ie,sea,nox,masked,2020,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
ie,outwith,nox,masked,2020,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
uk,terrestrial,nox,masked,2020,2024,sec13,M_Other,11,Other,annual,1866.83309131582,1866.83309131582,1866.83309131582,1
uk,sea,nox,masked,2020,2024,sec13,M_Other,11,Other,annual,0.0141912734706003,0.0141912734706003,0.0141912734706003,1
uk,outwith,nox,masked,2020,2024,sec13,M_Other,11,Other,annual,0,0,0,
ie,terrestrial,nox,masked,2020,2024,sec13,M_Other,11,Other,annual,0,0,0,
ie,sea,nox,masked,2020,2024,sec13,M_Other,11,Other,annual,0,0,0,
ie,outwith,nox,masked,2020,2024,sec13,M_Other,11,Other,annual,0,0,0,
