Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
pm25,UK,2021,9,I_Offroad,Offroad,Emis_UK_Offroad_9,0.264701440853299
pm25,UK,2021,10,I_Offroad,Offroad,Emis_UK_Offroad_10,0.282384476552682
pm25,UK,2021,11,I_Offroad,Offroad,Emis_UK_Offroad_11,0.282384476552682
pm25,UK,2021,12,I_Offroad,Offroad,Emis_UK_Offroad_12,0.265517581068957
pm25,UK,2021,1,J_Waste,Waste,Emis_UK_Waste_1,0.436674240867118
pm25,UK,2021,2,J_Waste,Waste,Emis_UK_Waste_2,0.436674240867118
pm25,UK,2021,3,J_Waste,Waste,Emis_UK_Waste_3,0.436674240867118
pm25,UK,2021,4,J_Waste,Waste,Emis_UK_Waste_4,0.436674240867118
pm25,UK,2021,5,J_Waste,Waste,Emis_UK_Waste_5,0.436674240867118
pm25,UK,2021,6,J_Waste,Waste,Emis_UK_Waste_6,0.436674240867118
pm25,UK,2021,7,J_Waste,Waste,Emis_UK_Waste_7,0.436674240867118
pm25,UK,2021,8,J_Waste,Waste,Emis_UK_Waste_8,0.436674240867118
pm25,UK,2021,9,J_Waste,Waste,Emis_UK_Waste_9,0.436674240867118
pm25,UK,2021,10,J_Waste,Waste,Emis_UK_Waste_10,0.436674240867118
pm25,UK,2021,11,J_Waste,Waste,Emis_UK_Waste_11,0.436674240867118
pm25,UK,2021,12,J_Waste,Waste,Emis_UK_Waste_12,0.436674240867118
pm25,UK,2021,1,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_1,0.0140245927420579
pm25,UK,2021,2,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_2,0.0294516447707625
pm25,UK,2021,3,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_3,0.169230085799391
pm25,UK,2021,4,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_4,0.2307045506833
pm25,UK,2021,5,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_5,0.140713413912534
pm25,UK,2021,6,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_6,0.103781986322468
pm25,UK,2021,7,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_7,0.138609724952201
pm25,UK,2021,8,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_8,0.215277498653485
pm25,UK,2021,9,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_9,0.49904175851262
pm25,UK,2021,10,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_10,0.69655477292926
pm25,UK,2021,11,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_11,0.437567293707303
pm25,UK,2021,12,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_12,0.121078984061991
pm25,UK,2021,1,L_AgriOther,AgriOther,Emis_UK_AgriOther_1,0
pm25,UK,2021,2,L_AgriOther,AgriOther,Emis_UK_AgriOther_2,0
pm25,UK,2021,3,L_AgriOther,AgriOther,Emis_UK_AgriOther_3,0
pm25,UK,2021,4,L_AgriOther,AgriOther,Emis_UK_AgriOther_4,0
pm25,UK,2021,5,L_AgriOther,AgriOther,Emis_UK_AgriOther_5,0
pm25,UK,2021,6,L_AgriOther,AgriOther,Emis_UK_AgriOther_6,0
pm25,UK,2021,7,L_AgriOther,AgriOther,Emis_UK_AgriOther_7,0
pm25,UK,2021,8,L_AgriOther,AgriOther,Emis_UK_AgriOther_8,0
pm25,UK,2021,9,L_AgriOther,AgriOther,Emis_UK_AgriOther_9,0
pm25,UK,2021,10,L_AgriOther,AgriOther,Emis_UK_AgriOther_10,0
pm25,UK,2021,11,L_AgriOther,AgriOther,Emis_UK_AgriOther_11,0
pm25,UK,2021,12,L_AgriOther,AgriOther,Emis_UK_AgriOther_12,0
pm25,UK,2021,1,M_Other,Other,Emis_UK_Other_1,0.184306974327661
pm25,UK,2021,2,M_Other,Other,Emis_UK_Other_2,0.184306974327661
pm25,UK,2021,3,M_Other,Other,Emis_UK_Other_3,0.184306974327661
pm25,UK,2021,4,M_Other,Other,Emis_UK_Other_4,0.184306974327661
pm25,UK,2021,5,M_Other,Other,Emis_UK_Other_5,0.184306974327661
pm25,UK,2021,6,M_Other,Other,Emis_UK_Other_6,0.184306974327661
pm25,UK,2021,7,M_Other,Other,Emis_UK_Other_7,0.184306974327661
pm25,UK,2021,8,M_Other,Other,Emis_UK_Other_8,0.184306974327661
pm25,UK,2021,9,M_Other,Other,Emis_UK_Other_9,0.184306974327661
pm25,UK,2021,10,M_Other,Other,Emis_UK_Other_10,0.184306974327661
pm25,UK,2021,11,M_Other,Other,Emis_UK_Other_11,0.184306974327661
pm25,UK,2021,12,M_Other,Other,Emis_UK_Other_12,0.184306974327661
pm25,IE,2021,1,A_PublicPower,PublicPower,Emis_IE_PublicPower_1,0.0476988668409758
pm25,IE,2021,2,A_PublicPower,PublicPower,Emis_IE_PublicPower_2,0.0480554942631279
pm25,IE,2021,3,A_PublicPower,PublicPower,Emis_IE_PublicPower_3,0.0420819905326352
pm25,IE,2021,4,A_PublicPower,PublicPower,Emis_IE_PublicPower_4,0.0465844074628549
pm25,IE,2021,5,A_PublicPower,PublicPower,Emis_IE_PublicPower_5,0.0457819969218108
pm25,IE,2021,6,A_PublicPower,PublicPower,Emis_IE_PublicPower_6,0.0415470502296957
pm25,IE,2021,7,A_PublicPower,PublicPower,Emis_IE_PublicPower_7,0.0457374187456153
pm25,IE,2021,8,A_PublicPower,PublicPower,Emis_IE_PublicPower_8,0.0428844019081444
